Data,Turno,PEvento,FreqPEvento,DuracaoPEvento,SEvento,FreqSEvento,DuracaoSEvento,Somatoral,Dds,Maquina,Meta,Dds2,ID,IE,IQ,OEE
2025-05-02,3,TURNO NÃO PLANEJADO,1,31560.0,Oportunidadesdemelhoria,0,0.0,31560.0,6.0,Maquina Alpha,65.0,sexta-feira,,,,
2025-05-02,1,OPERANDO,17,9603.0,PREPARAÇÃO,6,4255.0,30600.0,6.0,Maquina Beta,65.0,sexta-feira,35.46,113.07,100.0,40.09
2025-05-02,2,OPERANDO,18,14022.0,REFEIÇÃO,1,2609.0,30600.0,6.0,Maquina Beta,65.0,sexta-feira,48.69,119.61,100.0,58.24
2025-05-02,3,TURNO NÃO PLANEJADO,3,19346.0,OPERANDO,7,2696.0,25200.0,6.0,Maquina Beta,65.0,sexta-feira,46.11,101.04,100.0,46.59
2025-05-02,1,OPERANDO,13,19533.0,PREPARAÇÃO,3,2762.0,33480.0,6.0,Maquina Gamma,67.0,sexta-feira,61.71,103.24,100.0,63.71
2025-05-02,2,OPERANDO,16,14803.0,Oportunidadesdemelhoria,2,4019.0,32760.0,6.0,Maquina Gamma,67.0,sexta-feira,47.81,108.43,105.7,54.8
2025-05-02,3,TURNO NÃO PLANEJADO,1,22925.0,OPERANDO,4,7123.0,31560.0,6.0,Maquina Gamma,67.0,sexta-feira,82.49,,,
2025-05-02,1,OPERANDO,15,24649.0,Parada planejada,1,2671.0,33480.0,6.0,Maquina Delta,65.0,sexta-feira,84.9,113.61,100.0,96.45
2025-05-02,2,OPERANDO,16,17341.0,Parada planejada,1,5231.0,32760.0,6.0,Maquina Delta,65.0,sexta-feira,67.68,105.5,100.0,71.4
2025-05-02,3,TURNO NÃO PLANEJADO,1,31560.0,Oportunidadesdemelhoria,0,0.0,31560.0,6.0,Maquina Delta,65.0,sexta-feira,,,,
2025-05-02,1,OPERANDO,20,14863.0,PREPARAÇÃO,3,2161.0,33480.0,6.0,Maquina Epsilon,63.0,sexta-feira,50.27,82.54,100.0,41.49
2025-05-02,2,OPERANDO,19,11631.0,PREPARAÇÃO,5,4528.0,32760.0,6.0,Maquina Epsilon,63.0,sexta-feira,37.57,90.74,100.0,34.09
2025-05-02,3,TURNO NÃO PLANEJADO,3,16872.0,OPERANDO,9,5576.0,31560.0,6.0,Maquina Epsilon,63.0,sexta-feira,37.96,80.05,100.0,30.39
2025-05-02,1,OPERANDO,25,19748.0,REFEIÇÃO,1,1872.0,30600.0,6.0,Maquina Zeta,68.0,sexta-feira,68.57,106.51,100.0,73.03
2025-05-02,2,OPERANDO,13,14684.0,Oportunidadesdemelhoria,1,4530.0,30600.0,6.0,Maquina Zeta,68.0,sexta-feira,51.07,116.45,100.0,59.47
2025-05-02,3,TURNO NÃO PLANEJADO,3,11963.0,OPERANDO,8,8133.0,25200.0,6.0,Maquina Zeta,68.0,sexta-feira,71.06,108.17,100.0,76.87
2025-05-02,1,OPERANDO,23,17730.0,ProblemasProcesso,9,3512.0,33480.0,6.0,Maquina Eta,68.0,sexta-feira,56.8,97.91,100.0,55.61
2025-05-02,2,OPERANDO,19,18584.0,Parada planejada,1,4368.0,32760.0,6.0,Maquina Eta,68.0,sexta-feira,70.38,95.98,100.0,67.55
2025-05-02,3,TURNO NÃO PLANEJADO,3,29480.0,OPERANDO,3,1607.0,31560.0,6.0,Maquina Eta,68.0,sexta-feira,87.79,74.16,100.0,65.11
2025-05-02,1,OPERANDO,21,21812.0,ProblemasProcesso,17,3430.0,33480.0,6.0,Maquina Theta,69.0,sexta-feira,68.85,119.08,100.0,81.99
2025-05-02,2,OPERANDO,17,19066.0,PREPARAÇÃO,3,2092.0,32760.0,6.0,Maquina Theta,69.0,sexta-feira,61.52,110.96,100.0,68.26
2025-05-02,3,TURNO NÃO PLANEJADO,1,31560.0,APONTANDO,0,0.0,31560.0,6.0,Maquina Theta,69.0,sexta-feira,,,,
2025-05-02,1,OPERANDO,17,10681.0,Oportunidadesdemelhoria,3,3037.0,33480.0,6.0,Maquina Iota,68.0,sexta-feira,34.66,90.8,100.0,31.47
2025-05-02,2,OPERANDO,17,18382.0,PREPARAÇÃO,4,2694.0,32760.0,6.0,Maquina Iota,68.0,sexta-feira,59.42,110.88,100.0,65.88
2025-05-02,3,Parada planejada,1,18540.0,TURNO NÃO PLANEJADO,1,13020.0,31560.0,6.0,Maquina Iota,68.0,sexta-feira,,,,
2025-05-02,1,MANUTENÇÃO PREVENTIVA,1,33480.0,,,,33480.0,6.0,Maquina Kappa,65.0,sexta-feira,,,,
2025-05-02,2,REFEIÇÃO,1,16558.0,MANUTENÇÃO PREVENTIVA,1,16202.0,32760.0,6.0,Maquina Kappa,65.0,sexta-feira,0.0,,,
2025-05-02,3,TURNO NÃO PLANEJADO,1,31560.0,,,,31560.0,6.0,Maquina Kappa,65.0,sexta-feira,,,,
2025-05-02,1,Parada planejada,1,33480.0,,,,33480.0,6.0,Maquina Lambda,55.0,sexta-feira,,,,
2025-05-02,2,Parada planejada,1,32760.0,,,,32760.0,6.0,Maquina Lambda,55.0,sexta-feira,,,,
2025-05-02,3,TURNO NÃO PLANEJADO,1,31560.0,,,,31560.0,6.0,Maquina Lambda,55.0,sexta-feira,,,,
2025-05-02,1,Parada planejada,1,33480.0,,,,33480.0,6.0,Maquina Sigma,60.0,sexta-feira,,,,
2025-05-02,2,Parada planejada,1,32760.0,,,,32760.0,6.0,Maquina Sigma,60.0,sexta-feira,,,,
2025-05-02,3,TURNO NÃO PLANEJADO,1,31560.0,,,,31560.0,6.0,Maquina Sigma,60.0,sexta-feira,,,,
2025-05-02,1,OPERANDO,14,11018.0,Parada planejada,1,8434.0,33480.0,6.0,Maquina Omega,65.0,sexta-feira,47.4,107.87,100.0,51.13
2025-05-02,2,OPERANDO,17,14191.0,Oportunidadesdemelhoria,1,5167.0,32760.0,6.0,Maquina Omega,65.0,sexta-feira,45.84,100.4,100.0,46.02
2025-05-02,3,TURNO NÃO PLANEJADO,2,18432.0,OPERANDO,10,5685.0,31560.0,6.0,Maquina Omega,65.0,sexta-feira,50.19,76.56,100.0,38.43
2025-05-03,1,FIM DE SEMANA,1,22080.0,,,,22080.0,7.0,Maquina Alpha,65.0,sabado,,,,
2025-05-03,2,FIM DE SEMANA,1,52920.0,,,,52920.0,7.0,Maquina Alpha,65.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,1,30600.0,,,,30600.0,7.0,Maquina Beta,65.0,sabado,,,,
2025-05-03,2,FIM DE SEMANA,1,30600.0,,,,30600.0,7.0,Maquina Beta,65.0,sabado,,,,
2025-05-03,3,OPERANDO,18,16434.0,FIM DE SEMANA,4,2509.0,25200.0,7.0,Maquina Beta,65.0,sabado,78.67,116.1,100.0,91.34
2025-05-03,1,OPERANDO,13,11731.0,FIM DE SEMANA,1,4184.0,22080.0,7.0,Maquina Gamma,67.0,sabado,72.89,147.6,100.0,107.59
2025-05-03,2,OPERANDO,13,22785.0,FIM DE SEMANA,1,5393.0,32760.0,7.0,Maquina Gamma,67.0,sabado,89.12,118.85,100.0,105.92
2025-05-03,3,FIM DE SEMANA,1,20160.0,OPERANDO,0,0.0,20160.0,7.0,Maquina Gamma,67.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,1,22080.0,,,,22080.0,7.0,Maquina Delta,65.0,sabado,,,,
2025-05-03,2,FIM DE SEMANA,1,32760.0,,,,32760.0,7.0,Maquina Delta,65.0,sabado,,,,
2025-05-03,3,FIM DE SEMANA,1,20160.0,,,,20160.0,7.0,Maquina Delta,65.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,1,15057.0,OPERANDO,2,3633.0,22080.0,7.0,Maquina Epsilon,63.0,sabado,69.56,70.51,100.0,49.05
2025-05-03,2,FIM DE SEMANA,1,30475.0,OPERANDO,3,1612.0,32760.0,7.0,Maquina Epsilon,63.0,sabado,71.03,,,
2025-05-03,3,OPERANDO,15,9843.0,FIM DE SEMANA,1,5100.0,20160.0,7.0,Maquina Epsilon,63.0,sabado,74.07,105.92,100.0,78.45
2025-05-03,1,FIM DE SEMANA,1,30600.0,,,,30600.0,7.0,Maquina Zeta,68.0,sabado,,,,
2025-05-03,2,FIM DE SEMANA,1,30600.0,,,,30600.0,7.0,Maquina Zeta,68.0,sabado,,,,
2025-05-03,3,FIM DE SEMANA,1,25200.0,,,,25200.0,7.0,Maquina Zeta,68.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,2,18114.0,OPERANDO,5,3094.0,22080.0,7.0,Maquina Eta,68.0,sabado,78.01,10.1,100.0,7.88
2025-05-03,2,FIM DE SEMANA,1,31684.0,OPERANDO,1,859.0,32760.0,7.0,Maquina Eta,68.0,sabado,79.83,388.02,100.0,309.76
2025-05-03,3,FIM DE SEMANA,1,20160.0,,,,20160.0,7.0,Maquina Eta,68.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,1,22080.0,,,,22080.0,7.0,Maquina Theta,69.0,sabado,,,,
2025-05-03,2,OPERANDO,14,18453.0,FIM DE SEMANA,2,8797.0,32760.0,7.0,Maquina Theta,69.0,sabado,83.33,128.39,100.0,106.99
2025-05-03,3,FIM DE SEMANA,1,20160.0,OPERANDO,0,0.0,20160.0,7.0,Maquina Theta,69.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,1,22080.0,,,,22080.0,7.0,Maquina Iota,68.0,sabado,,,,
2025-05-03,2,FIM DE SEMANA,1,32760.0,,,,32760.0,7.0,Maquina Iota,68.0,sabado,,,,
2025-05-03,3,FIM DE SEMANA,1,20160.0,,,,20160.0,7.0,Maquina Iota,68.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,1,22080.0,,,,22080.0,7.0,Maquina Kappa,65.0,sabado,,,,
2025-05-03,2,FIM DE SEMANA,1,32760.0,,,,32760.0,7.0,Maquina Kappa,65.0,sabado,,,,
2025-05-03,3,FIM DE SEMANA,1,20160.0,,,,20160.0,7.0,Maquina Kappa,65.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,1,22080.0,,,,22080.0,7.0,Maquina Lambda,55.0,sabado,,,,
2025-05-03,2,FIM DE SEMANA,1,32760.0,,,,32760.0,7.0,Maquina Lambda,55.0,sabado,,,,
2025-05-03,3,FIM DE SEMANA,1,20160.0,,,,20160.0,7.0,Maquina Lambda,55.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,1,22080.0,,,,22080.0,7.0,Maquina Sigma,60.0,sabado,,,,
2025-05-03,2,FIM DE SEMANA,1,32760.0,,,,32760.0,7.0,Maquina Sigma,60.0,sabado,,,,
2025-05-03,3,FIM DE SEMANA,1,20160.0,,,,20160.0,7.0,Maquina Sigma,60.0,sabado,,,,
2025-05-03,1,FIM DE SEMANA,1,22080.0,,,,22080.0,7.0,Maquina Omega,65.0,sabado,,,,
2025-05-03,2,FIM DE SEMANA,1,32760.0,,,,32760.0,7.0,Maquina Omega,65.0,sabado,,,,
2025-05-03,3,FIM DE SEMANA,1,20160.0,,,,20160.0,7.0,Maquina Omega,65.0,sabado,,,,
2025-05-04,1,FIM DE SEMANA,3,13490.0,OPERANDO,13,8017.0,33480.0,1.0,Maquina Alpha,65.0,domingo,46.61,64.2,100.0,29.92
2025-05-04,2,FIM DE SEMANA,1,18963.0,ProblemasProcesso,2,1326.0,22080.0,1.0,Maquina Alpha,65.0,domingo,36.35,133.45,100.0,48.51
2025-05-04,3,FIM DE SEMANA,12,19410.0,OPERANDO,12,6526.0,30840.0,1.0,Maquina Alpha,65.0,domingo,58.29,90.11,100.0,52.53
2025-05-04,1,FIM DE SEMANA,1,30600.0,OPERANDO,0,0.0,30600.0,1.0,Maquina Beta,65.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,3,26050.0,OPERANDO,6,3981.0,30600.0,1.0,Maquina Beta,65.0,domingo,87.49,117.14,100.0,102.49
2025-05-04,3,OPERANDO,23,15629.0,ProblemasProcesso,11,1916.0,25200.0,1.0,Maquina Beta,65.0,domingo,70.39,113.56,100.0,79.93
2025-05-04,1,FIM DE SEMANA,1,33480.0,,,,33480.0,1.0,Maquina Gamma,67.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,1,22080.0,,,,22080.0,1.0,Maquina Gamma,67.0,domingo,,,,
2025-05-04,3,FIM DE SEMANA,1,30840.0,,,,30840.0,1.0,Maquina Gamma,67.0,domingo,,,,
2025-05-04,1,FIM DE SEMANA,1,33480.0,,,,33480.0,1.0,Maquina Delta,65.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,1,22080.0,,,,22080.0,1.0,Maquina Delta,65.0,domingo,,,,
2025-05-04,3,OPERANDO,12,19072.0,ProblemasProcesso,9,1777.0,30840.0,1.0,Maquina Delta,65.0,domingo,65.76,114.9,100.0,75.56
2025-05-04,1,OPERANDO,16,14939.0,FIM DE SEMANA,4,13924.0,33480.0,1.0,Maquina Epsilon,63.0,domingo,76.39,92.52,100.0,70.68
2025-05-04,2,FIM DE SEMANA,1,22080.0,APONTANDO,0,0.0,22080.0,1.0,Maquina Epsilon,63.0,domingo,,,,
2025-05-04,3,OPERANDO,13,14893.0,MANUTENÇÃO CORRETIVA,1,7391.0,30840.0,1.0,Maquina Epsilon,63.0,domingo,50.95,119.16,100.0,60.71
2025-05-04,1,FIM DE SEMANA,1,30600.0,,,,30600.0,1.0,Maquina Zeta,68.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,3,25454.0,MANUTENÇÃO CORRETIVA,1,4498.0,30600.0,1.0,Maquina Zeta,68.0,domingo,0.0,,,
2025-05-04,3,MANUTENÇÃO CORRETIVA,3,21331.0,OPERANDO,5,1820.0,25200.0,1.0,Maquina Zeta,68.0,domingo,7.26,51.64,100.0,3.75
2025-05-04,1,FIM DE SEMANA,1,33480.0,,,,33480.0,1.0,Maquina Eta,68.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,2,9803.0,OPERANDO,9,9259.0,22080.0,1.0,Maquina Eta,68.0,domingo,88.37,108.8,100.0,96.15
2025-05-04,3,Parada planejada,2,21923.0,OPERANDO,3,2999.0,30840.0,1.0,Maquina Eta,68.0,domingo,41.51,96.39,100.0,40.01
2025-05-04,1,FIM DE SEMANA,1,33480.0,,,,33480.0,1.0,Maquina Theta,69.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,1,22080.0,,,,22080.0,1.0,Maquina Theta,69.0,domingo,,,,
2025-05-04,3,Parada planejada,2,15132.0,OPERANDO,7,5464.0,30840.0,1.0,Maquina Theta,69.0,domingo,34.78,114.25,100.0,39.74
2025-05-04,1,FIM DE SEMANA,1,33480.0,,,,33480.0,1.0,Maquina Iota,68.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,1,22080.0,,,,22080.0,1.0,Maquina Iota,68.0,domingo,,,,
2025-05-04,3,FIM DE SEMANA,3,28062.0,OPERANDO,2,2633.0,30840.0,1.0,Maquina Iota,68.0,domingo,96.9,95.91,100.0,92.94
2025-05-04,1,FIM DE SEMANA,1,33480.0,,,,33480.0,1.0,Maquina Kappa,65.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,1,22080.0,,,,22080.0,1.0,Maquina Kappa,65.0,domingo,,,,
2025-05-04,3,FIM DE SEMANA,1,30840.0,,,,30840.0,1.0,Maquina Kappa,65.0,domingo,,,,
2025-05-04,1,FIM DE SEMANA,1,33480.0,,,,33480.0,1.0,Maquina Lambda,55.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,1,22080.0,,,,22080.0,1.0,Maquina Lambda,55.0,domingo,,,,
2025-05-04,3,FIM DE SEMANA,1,30840.0,,,,30840.0,1.0,Maquina Lambda,55.0,domingo,,,,
2025-05-04,1,FIM DE SEMANA,1,33480.0,,,,33480.0,1.0,Maquina Sigma,60.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,1,22080.0,,,,22080.0,1.0,Maquina Sigma,60.0,domingo,,,,
2025-05-04,3,FIM DE SEMANA,1,30840.0,,,,30840.0,1.0,Maquina Sigma,60.0,domingo,,,,
2025-05-04,1,FIM DE SEMANA,1,33480.0,,,,33480.0,1.0,Maquina Omega,65.0,domingo,,,,
2025-05-04,2,FIM DE SEMANA,1,22080.0,,,,22080.0,1.0,Maquina Omega,65.0,domingo,,,,
2025-05-04,3,FIM DE SEMANA,1,30840.0,,,,30840.0,1.0,Maquina Omega,65.0,domingo,,,,
2025-05-05,1,OPERANDO,15,20315.0,PREPARAÇÃO,1,2609.0,33480.0,2.0,Maquina Alpha,65.0,segunda-feira,64.13,102.75,100.0,65.89
2025-05-05,2,OPERANDO,24,20335.0,REFEIÇÃO,1,2945.0,32760.0,2.0,Maquina Alpha,65.0,segunda-feira,65.97,89.82,100.0,59.25
2025-05-05,3,TURNO NÃO PLANEJADO,1,20160.0,APONTANDO,0,0.0,20160.0,2.0,Maquina Alpha,65.0,segunda-feira,,,,
2025-05-05,1,OPERANDO,21,19675.0,ProblemasProcesso,14,3536.0,30600.0,2.0,Maquina Beta,65.0,segunda-feira,68.73,120.46,100.0,82.79
2025-05-05,2,OPERANDO,31,19375.0,ProblemasProcesso,19,3830.0,30600.0,2.0,Maquina Beta,65.0,segunda-feira,67.28,115.84,100.0,77.94
2025-05-05,3,OPERANDO,24,16139.0,Parada planejada,2,1745.0,25200.0,2.0,Maquina Beta,65.0,segunda-feira,74.29,113.66,100.0,84.44
2025-05-05,1,OPERANDO,23,17278.0,PREPARAÇÃO,6,4893.0,33480.0,2.0,Maquina Gamma,67.0,segunda-feira,54.54,67.49,100.0,36.81
2025-05-05,2,MANUTENÇÃO CORRETIVA,2,14761.0,OPERANDO,18,10563.0,32760.0,2.0,Maquina Gamma,67.0,segunda-feira,32.24,107.9,100.0,34.79
2025-05-05,3,TURNO NÃO PLANEJADO,4,8260.0,ProblemasManutencao,2,4493.0,20160.0,2.0,Maquina Gamma,67.0,segunda-feira,29.17,69.95,266.14,54.3
2025-05-05,1,OPERANDO,18,22254.0,PREPARAÇÃO,6,2300.0,33480.0,2.0,Maquina Delta,65.0,segunda-feira,70.25,110.39,100.0,77.55
2025-05-05,2,OPERANDO,15,20525.0,REFEIÇÃO,1,2902.0,32760.0,2.0,Maquina Delta,65.0,segunda-feira,66.3,111.38,100.0,73.84
2025-05-05,3,OPERANDO,16,8792.0,ProblemasProcesso,6,1979.0,20160.0,2.0,Maquina Delta,65.0,segunda-feira,47.61,77.98,100.0,37.13
2025-05-05,1,OPERANDO,19,18740.0,ProblemasProcesso,11,2393.0,33480.0,2.0,Maquina Epsilon,63.0,segunda-feira,59.15,114.85,100.0,67.93
2025-05-05,2,OPERANDO,19,12777.0,PREPARAÇÃO,5,3386.0,32760.0,2.0,Maquina Epsilon,63.0,segunda-feira,41.27,77.4,100.0,31.94
2025-05-05,3,OPERANDO,14,7855.0,PREPARAÇÃO,2,1589.0,20160.0,2.0,Maquina Epsilon,63.0,segunda-feira,42.2,92.87,100.0,39.19
2025-05-05,1,OPERANDO,21,13811.0,MANUTENÇÃO CORRETIVA,1,8218.0,30600.0,2.0,Maquina Zeta,68.0,segunda-feira,47.95,100.39,100.0,48.14
2025-05-05,2,OPERANDO,22,16049.0,REFEIÇÃO,1,3059.0,30600.0,2.0,Maquina Zeta,68.0,segunda-feira,55.99,102.91,100.0,57.62
2025-05-05,3,OPERANDO,19,15217.0,MANUTENÇÃO CORRETIVA,1,2015.0,25200.0,2.0,Maquina Zeta,68.0,segunda-feira,64.35,107.34,100.0,69.07
2025-05-05,1,OPERANDO,15,20316.0,AGUARDANDO MANUTENÇÃO,1,3103.0,33480.0,2.0,Maquina Eta,68.0,segunda-feira,65.39,105.93,100.0,69.27
2025-05-05,2,OPERANDO,23,13853.0,PREPARAÇÃO,4,4737.0,32760.0,2.0,Maquina Eta,68.0,segunda-feira,45.79,74.34,100.0,34.04
2025-05-05,3,OPERANDO,17,12244.0,REFEIÇÃO,1,1667.0,20160.0,2.0,Maquina Eta,68.0,segunda-feira,66.21,96.13,100.0,63.65
2025-05-05,1,OPERANDO,19,23068.0,ProblemasProcesso,14,2689.0,33480.0,2.0,Maquina Theta,69.0,segunda-feira,72.82,111.91,100.0,81.49
2025-05-05,2,MANUTENÇÃO CORRETIVA,3,30374.0,AGUARDANDO MANUTENÇÃO,2,1241.0,32760.0,2.0,Maquina Theta,69.0,segunda-feira,0.53,34.47,100.0,0.18
2025-05-05,3,MANUTENÇÃO CORRETIVA,1,15219.0,Parada planejada,1,4093.0,20160.0,2.0,Maquina Theta,69.0,segunda-feira,0.0,,,
2025-05-05,1,MANUTENÇÃO PREVENTIVA,1,31114.0,CHECK LIST ROTINA,2,2366.0,33480.0,2.0,Maquina Iota,68.0,segunda-feira,0.0,,,
2025-05-05,2,MANUTENÇÃO PREVENTIVA,1,32760.0,,,,32760.0,2.0,Maquina Iota,68.0,segunda-feira,,,,
2025-05-05,3,TURNO NÃO PLANEJADO,1,20160.0,,,,20160.0,2.0,Maquina Iota,68.0,segunda-feira,,,,
2025-05-05,1,OPERANDO,17,13522.0,MANUTENÇÃO PREVENTIVA,1,4799.0,33480.0,2.0,Maquina Kappa,65.0,segunda-feira,50.3,87.86,100.0,44.19
2025-05-05,2,OPERANDO,17,15881.0,REFEIÇÃO,1,2851.0,32760.0,2.0,Maquina Kappa,65.0,segunda-feira,51.31,92.94,100.0,47.69
2025-05-05,3,TURNO NÃO PLANEJADO,1,20160.0,AGUARDANDO FERRAMENTARIA,0,0.0,20160.0,2.0,Maquina Kappa,65.0,segunda-feira,,,,
2025-05-05,1,Parada planejada,1,10581.0,OPERANDO,7,9160.0,33480.0,2.0,Maquina Lambda,55.0,segunda-feira,43.44,96.37,100.0,41.86
2025-05-05,2,OPERANDO,13,9702.0,Parada planejada,1,4805.0,32760.0,2.0,Maquina Lambda,55.0,segunda-feira,37.09,84.97,101.78,32.08
2025-05-05,3,TURNO NÃO PLANEJADO,1,20160.0,APONTANDO,0,0.0,20160.0,2.0,Maquina Lambda,55.0,segunda-feira,,,,
2025-05-05,1,Parada planejada,1,33480.0,,,,33480.0,2.0,Maquina Sigma,60.0,segunda-feira,,,,
2025-05-05,2,OPERANDO,6,14720.0,Parada planejada,1,5767.0,32760.0,2.0,Maquina Sigma,60.0,segunda-feira,58.43,75.03,100.0,43.84
2025-05-05,3,TURNO NÃO PLANEJADO,1,20160.0,ProblemasProcesso,0,0.0,20160.0,2.0,Maquina Sigma,60.0,segunda-feira,,,,
2025-05-05,1,Parada planejada,2,12787.0,OPERANDO,21,9583.0,33480.0,2.0,Maquina Omega,65.0,segunda-feira,51.81,87.85,100.0,45.52
2025-05-05,2,OPERANDO,12,11543.0,Parada planejada,1,6383.0,32760.0,2.0,Maquina Omega,65.0,segunda-feira,46.97,97.23,100.0,45.67
2025-05-05,3,TURNO NÃO PLANEJADO,1,20160.0,AGUARDANDO MANUTENÇÃO,0,0.0,20160.0,2.0,Maquina Omega,65.0,segunda-feira,,,,
2025-05-06,1,OPERANDO,13,8930.0,PREPARAÇÃO,6,7452.0,33480.0,3.0,Maquina Alpha,65.0,terca-feira,28.19,81.22,100.0,22.9
2025-05-06,2,OPERANDO,14,21432.0,ProblemasProcesso,11,3318.0,32760.0,3.0,Maquina Alpha,65.0,terca-feira,69.23,105.19,100.0,72.82
2025-05-06,3,TURNO NÃO PLANEJADO,1,20160.0,OPERANDO,0,0.0,20160.0,3.0,Maquina Alpha,65.0,terca-feira,,,,
2025-05-06,1,OPERANDO,28,17981.0,ProblemasProcesso,1,3317.0,30600.0,3.0,Maquina Beta,65.0,terca-feira,62.94,112.35,100.0,70.71
2025-05-06,2,OPERANDO,17,19433.0,ProblemasProcesso,17,3081.0,30600.0,3.0,Maquina Beta,65.0,terca-feira,67.48,127.58,100.0,86.09
2025-05-06,3,OPERANDO,30,11026.0,PREPARAÇÃO,4,2316.0,25200.0,3.0,Maquina Beta,65.0,terca-feira,47.13,103.04,100.0,48.56
2025-05-06,1,OPERANDO,14,13647.0,MANUTENÇÃO CORRETIVA,1,6360.0,33480.0,3.0,Maquina Gamma,67.0,terca-feira,43.7,97.13,100.0,42.45
2025-05-06,2,OPERANDO,23,14429.0,ProblemasProcesso,10,3268.0,32760.0,3.0,Maquina Gamma,67.0,terca-feira,46.81,109.88,100.64,51.76
2025-05-06,3,OPERANDO,9,12779.0,REFEIÇÃO,1,1833.0,20160.0,3.0,Maquina Gamma,67.0,terca-feira,76.93,117.41,100.0,90.32
2025-05-06,1,OPERANDO,18,15404.0,Oportunidadesdemelhoria,2,10593.0,33480.0,3.0,Maquina Delta,65.0,terca-feira,48.62,95.79,100.0,46.57
2025-05-06,2,OPERANDO,15,19220.0,PREPARAÇÃO,5,3774.0,32760.0,3.0,Maquina Delta,65.0,terca-feira,62.08,105.76,100.0,65.66
2025-05-06,3,OPERANDO,13,8392.0,REFEIÇÃO,1,1836.0,20160.0,3.0,Maquina Delta,65.0,terca-feira,45.71,82.22,100.0,37.58
2025-05-06,1,OPERANDO,18,16305.0,PREPARAÇÃO,4,3541.0,33480.0,3.0,Maquina Epsilon,63.0,terca-feira,51.47,94.73,100.0,48.76
2025-05-06,2,OPERANDO,22,10858.0,ProblemasProcesso,8,3190.0,32760.0,3.0,Maquina Epsilon,63.0,terca-feira,35.07,96.4,100.0,33.81
2025-05-06,3,OPERANDO,7,8268.0,LIMPEZA DO POSTO DE TRABALHO,1,1509.0,20160.0,3.0,Maquina Epsilon,63.0,terca-feira,44.28,106.91,100.0,47.34
2025-05-06,1,OPERANDO,22,21252.0,ProblemasProcesso,13,2681.0,30600.0,3.0,Maquina Zeta,68.0,terca-feira,73.79,105.49,100.0,77.84
2025-05-06,2,OPERANDO,22,21902.0,REFEIÇÃO,1,2527.0,30600.0,3.0,Maquina Zeta,68.0,terca-feira,76.05,113.18,100.0,86.07
2025-05-06,3,OPERANDO,20,17148.0,ProblemasProcesso,14,2632.0,25200.0,3.0,Maquina Zeta,68.0,terca-feira,72.41,111.77,100.0,80.93
2025-05-06,1,OPERANDO,29,18117.0,ProblemasProcesso,12,5624.0,33480.0,3.0,Maquina Eta,68.0,terca-feira,57.19,94.58,100.0,54.09
2025-05-06,2,OPERANDO,24,25241.0,REFEIÇÃO,1,1800.0,32760.0,3.0,Maquina Eta,68.0,terca-feira,81.53,96.77,100.0,78.9
2025-05-06,3,OPERANDO,14,13406.0,REFEIÇÃO,1,1723.0,20160.0,3.0,Maquina Eta,68.0,terca-feira,72.71,109.14,100.0,79.36
2025-05-06,1,ProblemasManutencao,5,15335.0,OPERANDO,10,7058.0,33480.0,3.0,Maquina Theta,69.0,terca-feira,23.75,113.77,100.0,27.02
2025-05-06,2,OPERANDO,18,15758.0,ProblemasManutencao,1,3537.0,32760.0,3.0,Maquina Theta,69.0,terca-feira,50.9,105.83,100.0,53.87
2025-05-06,3,OPERANDO,10,8736.0,AGUARDANDO MANUTENÇÃO,2,2415.0,20160.0,3.0,Maquina Theta,69.0,terca-feira,47.58,117.34,100.0,55.83
2025-05-06,1,MANUTENÇÃO PREVENTIVA,1,33480.0,,,,33480.0,3.0,Maquina Iota,68.0,terca-feira,,,,
2025-05-06,2,MANUTENÇÃO PREVENTIVA,2,32370.0,Parada planejada,1,390.0,32760.0,3.0,Maquina Iota,68.0,terca-feira,,,,
2025-05-06,3,TURNO NÃO PLANEJADO,1,20160.0,Parada planejada,0,0.0,20160.0,3.0,Maquina Iota,68.0,terca-feira,,,,
2025-05-06,1,OPERANDO,20,21491.0,MANUTENÇÃO CORRETIVA,1,2299.0,33480.0,3.0,Maquina Kappa,65.0,terca-feira,67.84,105.28,100.0,71.42
2025-05-06,2,OPERANDO,21,16741.0,PREPARAÇÃO,3,3746.0,32760.0,3.0,Maquina Kappa,65.0,terca-feira,54.07,101.55,100.0,54.91
